Date,Calendar Year,Month Name,Month Number,Quarter,ID
22/01/1991,1991,January,1,Q1,33259
23/01/1991,1991,January,1,Q1,33260
24/01/1991,1991,January,1,Q1,33261
25/01/1991,1991,January,1,Q1,33262
26/01/1991,1991,January,1,Q1,33263
27/01/1991,1991,January,1,Q1,33264
28/01/1991,1991,January,1,Q1,33265
29/01/1991,1991,January,1,Q1,33266
30/01/1991,1991,January,1,Q1,33267
31/01/1991,1991,January,1,Q1,33268
01/01/1992,1992,January,1,Q1,33603
02/01/1992,1992,January,1,Q1,33604
03/01/1992,1992,January,1,Q1,33605
04/01/1992,1992,January,1,Q1,33606
05/01/1992,1992,January,1,Q1,33607
06/01/1992,1992,January,1,Q1,33608
07/01/1992,1992,January,1,Q1,33609
08/01/1992,1992,January,1,Q1,33610
09/01/1992,1992,January,1,Q1,33611
10/01/1992,1992,January,1,Q1,33612
11/01/1992,1992,January,1,Q1,33613
12/01/1992,1992,January,1,Q1,33614
13/01/1992,1992,January,1,Q1,33615
14/01/1992,1992,January,1,Q1,33616
15/01/1992,1992,January,1,Q1,33617
16/01/1992,1992,January,1,Q1,33618
17/01/1992,1992,January,1,Q1,33619
18/01/1992,1992,January,1,Q1,33620
19/01/1992,1992,January,1,Q1,33621
20/01/1992,1992,January,1,Q1,33622
21/01/1992,1992,January,1,Q1,33623
22/01/1992,1992,January,1,Q1,33624
23/01/1992,1992,January,1,Q1,33625
24/01/1992,1992,January,1,Q1,33626
25/01/1992,1992,January,1,Q1,33627
26/01/1992,1992,January,1,Q1,33628
27/01/1992,1992,January,1,Q1,33629
28/01/1992,1992,January,1,Q1,33630
29/01/1992,1992,January,1,Q1,33631
30/01/1992,1992,January,1,Q1,33632
31/01/1992,1992,January,1,Q1,33633
01/01/1993,1993,January,1,Q1,33969
02/01/1993,1993,January,1,Q1,33970
03/01/1993,1993,January,1,Q1,33971
04/01/1993,1993,January,1,Q1,33972
05/01/1993,1993,January,1,Q1,33973
06/01/1993,1993,January,1,Q1,33974
07/01/1993,1993,January,1,Q1,33975
08/01/1993,1993,January,1,Q1,33976
09/01/1993,1993,January,1,Q1,33977
10/01/1993,1993,January,1,Q1,33978
11/01/1993,1993,January,1,Q1,33979
12/01/1993,1993,January,1,Q1,33980
13/01/1993,1993,January,1,Q1,33981
14/01/1993,1993,January,1,Q1,33982
15/01/1993,1993,January,1,Q1,33983
16/01/1993,1993,January,1,Q1,33984
17/01/1993,1993,January,1,Q1,33985
18/01/1993,1993,January,1,Q1,33986
19/01/1993,1993,January,1,Q1,33987
20/01/1993,1993,January,1,Q1,33988
21/01/1993,1993,January,1,Q1,33989
22/01/1993,1993,January,1,Q1,33990
23/01/1993,1993,January,1,Q1,33991
24/01/1993,1993,January,1,Q1,33992
25/01/1993,1993,January,1,Q1,33993
26/01/1993,1993,January,1,Q1,33994
27/01/1993,1993,January,1,Q1,33995
28/01/1993,1993,January,1,Q1,33996
29/01/1993,1993,January,1,Q1,33997
30/01/1993,1993,January,1,Q1,33998
31/01/1993,1993,January,1,Q1,33999
01/01/1994,1994,January,1,Q1,34334
02/01/1994,1994,January,1,Q1,34335
03/01/1994,1994,January,1,Q1,34336
04/01/1994,1994,January,1,Q1,34337
05/01/1994,1994,January,1,Q1,34338
06/01/1994,1994,January,1,Q1,34339
07/01/1994,1994,January,1,Q1,34340
08/01/1994,1994,January,1,Q1,34341
09/01/1994,1994,January,1,Q1,34342
10/01/1994,1994,January,1,Q1,34343
11/01/1994,1994,January,1,Q1,34344
12/01/1994,1994,January,1,Q1,34345
13/01/1994,1994,January,1,Q1,34346
14/01/1994,1994,January,1,Q1,34347
15/01/1994,1994,January,1,Q1,34348
16/01/1994,1994,January,1,Q1,34349
17/01/1994,1994,January,1,Q1,34350
18/01/1994,1994,January,1,Q1,34351
19/01/1994,1994,January,1,Q1,34352
20/01/1994,1994,January,1,Q1,34353
21/01/1994,1994,January,1,Q1,34354
22/01/1994,1994,January,1,Q1,34355
23/01/1994,1994,January,1,Q1,34356
24/01/1994,1994,January,1,Q1,34357
25/01/1994,1994,January,1,Q1,34358
26/01/1994,1994,January,1,Q1,34359
27/01/1994,1994,January,1,Q1,34360
28/01/1994,1994,January,1,Q1,34361
29/01/1994,1994,January,1,Q1,34362
30/01/1994,1994,January,1,Q1,34363
31/01/1994,1994,January,1,Q1,34364
01/01/1995,1995,January,1,Q1,34699
02/01/1995,1995,January,1,Q1,34700
03/01/1995,1995,January,1,Q1,34701
04/01/1995,1995,January,1,Q1,34702
05/01/1995,1995,January,1,Q1,34703
06/01/1995,1995,January,1,Q1,34704
07/01/1995,1995,January,1,Q1,34705
08/01/1995,1995,January,1,Q1,34706
09/01/1995,1995,January,1,Q1,34707
10/01/1995,1995,January,1,Q1,34708
11/01/1995,1995,January,1,Q1,34709
12/01/1995,1995,January,1,Q1,34710
13/01/1995,1995,January,1,Q1,34711
14/01/1995,1995,January,1,Q1,34712
15/01/1995,1995,January,1,Q1,34713
16/01/1995,1995,January,1,Q1,34714
17/01/1995,1995,January,1,Q1,34715
18/01/1995,1995,January,1,Q1,34716
19/01/1995,1995,January,1,Q1,34717
20/01/1995,1995,January,1,Q1,34718
21/01/1995,1995,January,1,Q1,34719
22/01/1995,1995,January,1,Q1,34720
23/01/1995,1995,January,1,Q1,34721
24/01/1995,1995,January,1,Q1,34722
25/01/1995,1995,January,1,Q1,34723
26/01/1995,1995,January,1,Q1,34724
27/01/1995,1995,January,1,Q1,34725
28/01/1995,1995,January,1,Q1,34726
29/01/1995,1995,January,1,Q1,34727
30/01/1995,1995,January,1,Q1,34728
31/01/1995,1995,January,1,Q1,34729
01/01/1996,1996,January,1,Q1,35064
02/01/1996,1996,January,1,Q1,35065
03/01/1996,1996,January,1,Q1,35066
04/01/1996,1996,January,1,Q1,35067
05/01/1996,1996,January,1,Q1,35068
06/01/1996,1996,January,1,Q1,35069
07/01/1996,1996,January,1,Q1,35070
08/01/1996,1996,January,1,Q1,35071
09/01/1996,1996,January,1,Q1,35072
10/01/1996,1996,January,1,Q1,35073
11/01/1996,1996,January,1,Q1,35074
12/01/1996,1996,January,1,Q1,35075
13/01/1996,1996,January,1,Q1,35076
14/01/1996,1996,January,1,Q1,35077
15/01/1996,1996,January,1,Q1,35078
16/01/1996,1996,January,1,Q1,35079
17/01/1996,1996,January,1,Q1,35080
18/01/1996,1996,January,1,Q1,35081
19/01/1996,1996,January,1,Q1,35082
20/01/1996,1996,January,1,Q1,35083
21/01/1996,1996,January,1,Q1,35084
22/01/1996,1996,January,1,Q1,35085
23/01/1996,1996,January,1,Q1,35086
24/01/1996,1996,January,1,Q1,35087
25/01/1996,1996,January,1,Q1,35088
26/01/1996,1996,January,1,Q1,35089
27/01/1996,1996,January,1,Q1,35090
28/01/1996,1996,January,1,Q1,35091
29/01/1996,1996,January,1,Q1,35092
30/01/1996,1996,January,1,Q1,35093
31/01/1996,1996,January,1,Q1,35094
01/01/1997,1997,January,1,Q1,35430
02/01/1997,1997,January,1,Q1,35431
03/01/1997,1997,January,1,Q1,35432
04/01/1997,1997,January,1,Q1,35433
05/01/1997,1997,January,1,Q1,35434
06/01/1997,1997,January,1,Q1,35435
07/01/1997,1997,January,1,Q1,35436
08/01/1997,1997,January,1,Q1,35437
09/01/1997,1997,January,1,Q1,35438
10/01/1997,1997,January,1,Q1,35439
11/01/1997,1997,January,1,Q1,35440
12/01/1997,1997,January,1,Q1,35441
13/01/1997,1997,January,1,Q1,35442
14/01/1997,1997,January,1,Q1,35443
15/01/1997,1997,January,1,Q1,35444
16/01/1997,1997,January,1,Q1,35445
17/01/1997,1997,January,1,Q1,35446
18/01/1997,1997,January,1,Q1,35447
19/01/1997,1997,January,1,Q1,35448
20/01/1997,1997,January,1,Q1,35449
21/01/1997,1997,January,1,Q1,35450
22/01/1997,1997,January,1,Q1,35451
23/01/1997,1997,January,1,Q1,35452
24/01/1997,1997,January,1,Q1,35453
25/01/1997,1997,January,1,Q1,35454
26/01/1997,1997,January,1,Q1,35455
27/01/1997,1997,January,1,Q1,35456
28/01/1997,1997,January,1,Q1,35457
29/01/1997,1997,January,1,Q1,35458
30/01/1997,1997,January,1,Q1,35459
31/01/1997,1997,January,1,Q1,35460
01/01/1998,1998,January,1,Q1,35795
02/01/1998,1998,January,1,Q1,35796
03/01/1998,1998,January,1,Q1,35797
04/01/1998,1998,January,1,Q1,35798
05/01/1998,1998,January,1,Q1,35799
06/01/1998,1998,January,1,Q1,35800
07/01/1998,1998,January,1,Q1,35801
08/01/1998,1998,January,1,Q1,35802
09/01/1998,1998,January,1,Q1,35803
10/01/1998,1998,January,1,Q1,35804
11/01/1998,1998,January,1,Q1,35805
12/01/1998,1998,January,1,Q1,35806
13/01/1998,1998,January,1,Q1,35807
14/01/1998,1998,January,1,Q1,35808
15/01/1998,1998,January,1,Q1,35809
16/01/1998,1998,January,1,Q1,35810
17/01/1998,1998,January,1,Q1,35811
18/01/1998,1998,January,1,Q1,35812
19/01/1998,1998,January,1,Q1,35813
20/01/1998,1998,January,1,Q1,35814
21/01/1998,1998,January,1,Q1,35815
22/01/1998,1998,January,1,Q1,35816
23/01/1998,1998,January,1,Q1,35817
24/01/1998,1998,January,1,Q1,35818
25/01/1998,1998,January,1,Q1,35819
26/01/1998,1998,January,1,Q1,35820
27/01/1998,1998,January,1,Q1,35821
28/01/1998,1998,January,1,Q1,35822
29/01/1998,1998,January,1,Q1,35823
30/01/1998,1998,January,1,Q1,35824
31/01/1998,1998,January,1,Q1,35825
01/01/1999,1999,January,1,Q1,36160
02/01/1999,1999,January,1,Q1,36161
03/01/1999,1999,January,1,Q1,36162
04/01/1999,1999,January,1,Q1,36163
05/01/1999,1999,January,1,Q1,36164
06/01/1999,1999,January,1,Q1,36165
07/01/1999,1999,January,1,Q1,36166
08/01/1999,1999,January,1,Q1,36167
09/01/1999,1999,January,1,Q1,36168
10/01/1999,1999,January,1,Q1,36169
11/01/1999,1999,January,1,Q1,36170
12/01/1999,1999,January,1,Q1,36171
13/01/1999,1999,January,1,Q1,36172
14/01/1999,1999,January,1,Q1,36173
15/01/1999,1999,January,1,Q1,36174
16/01/1999,1999,January,1,Q1,36175
17/01/1999,1999,January,1,Q1,36176
18/01/1999,1999,January,1,Q1,36177
19/01/1999,1999,January,1,Q1,36178
20/01/1999,1999,January,1,Q1,36179
21/01/1999,1999,January,1,Q1,36180
22/01/1999,1999,January,1,Q1,36181
23/01/1999,1999,January,1,Q1,36182
24/01/1999,1999,January,1,Q1,36183
25/01/1999,1999,January,1,Q1,36184
26/01/1999,1999,January,1,Q1,36185
27/01/1999,1999,January,1,Q1,36186
28/01/1999,1999,January,1,Q1,36187
29/01/1999,1999,January,1,Q1,36188
30/01/1999,1999,January,1,Q1,36189
31/01/1999,1999,January,1,Q1,36190
01/01/2000,2000,January,1,Q1,36525
02/01/2000,2000,January,1,Q1,36526
03/01/2000,2000,January,1,Q1,36527
04/01/2000,2000,January,1,Q1,36528
05/01/2000,2000,January,1,Q1,36529
06/01/2000,2000,January,1,Q1,36530
07/01/2000,2000,January,1,Q1,36531
08/01/2000,2000,January,1,Q1,36532
09/01/2000,2000,January,1,Q1,36533
10/01/2000,2000,January,1,Q1,36534
11/01/2000,2000,January,1,Q1,36535
12/01/2000,2000,January,1,Q1,36536
13/01/2000,2000,January,1,Q1,36537
14/01/2000,2000,January,1,Q1,36538
15/01/2000,2000,January,1,Q1,36539
16/01/2000,2000,January,1,Q1,36540
17/01/2000,2000,January,1,Q1,36541
18/01/2000,2000,January,1,Q1,36542
19/01/2000,2000,January,1,Q1,36543
20/01/2000,2000,January,1,Q1,36544
21/01/2000,2000,January,1,Q1,36545
22/01/2000,2000,January,1,Q1,36546
23/01/2000,2000,January,1,Q1,36547
24/01/2000,2000,January,1,Q1,36548
25/01/2000,2000,January,1,Q1,36549
26/01/2000,2000,January,1,Q1,36550
27/01/2000,2000,January,1,Q1,36551
28/01/2000,2000,January,1,Q1,36552
29/01/2000,2000,January,1,Q1,36553
30/01/2000,2000,January,1,Q1,36554
31/01/2000,2000,January,1,Q1,36555
01/01/2001,2001,January,1,Q1,36891
02/01/2001,2001,January,1,Q1,36892
03/01/2001,2001,January,1,Q1,36893
04/01/2001,2001,January,1,Q1,36894
05/01/2001,2001,January,1,Q1,36895
06/01/2001,2001,January,1,Q1,36896
07/01/2001,2001,January,1,Q1,36897
08/01/2001,2001,January,1,Q1,36898
09/01/2001,2001,January,1,Q1,36899
10/01/2001,2001,January,1,Q1,36900
11/01/2001,2001,January,1,Q1,36901
12/01/2001,2001,January,1,Q1,36902
13/01/2001,2001,January,1,Q1,36903
14/01/2001,2001,January,1,Q1,36904
15/01/2001,2001,January,1,Q1,36905
16/01/2001,2001,January,1,Q1,36906
17/01/2001,2001,January,1,Q1,36907
18/01/2001,2001,January,1,Q1,36908
19/01/2001,2001,January,1,Q1,36909
20/01/2001,2001,January,1,Q1,36910
21/01/2001,2001,January,1,Q1,36911
22/01/2001,2001,January,1,Q1,36912
23/01/2001,2001,January,1,Q1,36913
24/01/2001,2001,January,1,Q1,36914
25/01/2001,2001,January,1,Q1,36915
26/01/2001,2001,January,1,Q1,36916
27/01/2001,2001,January,1,Q1,36917
28/01/2001,2001,January,1,Q1,36918
29/01/2001,2001,January,1,Q1,36919
30/01/2001,2001,January,1,Q1,36920
31/01/2001,2001,January,1,Q1,36921
01/01/2002,2002,January,1,Q1,37256
02/01/2002,2002,January,1,Q1,37257
03/01/2002,2002,January,1,Q1,37258
04/01/2002,2002,January,1,Q1,37259
05/01/2002,2002,January,1,Q1,37260
06/01/2002,2002,January,1,Q1,37261
07/01/2002,2002,January,1,Q1,37262
08/01/2002,2002,January,1,Q1,37263
09/01/2002,2002,January,1,Q1,37264
10/01/2002,2002,January,1,Q1,37265
11/01/2002,2002,January,1,Q1,37266
12/01/2002,2002,January,1,Q1,37267
13/01/2002,2002,January,1,Q1,37268
14/01/2002,2002,January,1,Q1,37269
15/01/2002,2002,January,1,Q1,37270
16/01/2002,2002,January,1,Q1,37271
17/01/2002,2002,January,1,Q1,37272
18/01/2002,2002,January,1,Q1,37273
19/01/2002,2002,January,1,Q1,37274
20/01/2002,2002,January,1,Q1,37275
21/01/2002,2002,January,1,Q1,37276
22/01/2002,2002,January,1,Q1,37277
23/01/2002,2002,January,1,Q1,37278
24/01/2002,2002,January,1,Q1,37279
25/01/2002,2002,January,1,Q1,37280
26/01/2002,2002,January,1,Q1,37281
27/01/2002,2002,January,1,Q1,37282
28/01/2002,2002,January,1,Q1,37283
29/01/2002,2002,January,1,Q1,37284
30/01/2002,2002,January,1,Q1,37285
31/01/2002,2002,January,1,Q1,37286
01/01/2003,2003,January,1,Q1,37621
02/01/2003,2003,January,1,Q1,37622
03/01/2003,2003,January,1,Q1,37623
04/01/2003,2003,January,1,Q1,37624
05/01/2003,2003,January,1,Q1,37625
06/01/2003,2003,January,1,Q1,37626
07/01/2003,2003,January,1,Q1,37627
08/01/2003,2003,January,1,Q1,37628
09/01/2003,2003,January,1,Q1,37629
10/01/2003,2003,January,1,Q1,37630
11/01/2003,2003,January,1,Q1,37631
12/01/2003,2003,January,1,Q1,37632
13/01/2003,2003,January,1,Q1,37633
14/01/2003,2003,January,1,Q1,37634
15/01/2003,2003,January,1,Q1,37635
16/01/2003,2003,January,1,Q1,37636
17/01/2003,2003,January,1,Q1,37637
18/01/2003,2003,January,1,Q1,37638
19/01/2003,2003,January,1,Q1,37639
20/01/2003,2003,January,1,Q1,37640
21/01/2003,2003,January,1,Q1,37641
22/01/2003,2003,January,1,Q1,37642
23/01/2003,2003,January,1,Q1,37643
24/01/2003,2003,January,1,Q1,37644
25/01/2003,2003,January,1,Q1,37645
26/01/2003,2003,January,1,Q1,37646
27/01/2003,2003,January,1,Q1,37647
28/01/2003,2003,January,1,Q1,37648
29/01/2003,2003,January,1,Q1,37649
30/01/2003,2003,January,1,Q1,37650
31/01/2003,2003,January,1,Q1,37651
01/01/2004,2004,January,1,Q1,37986
02/01/2004,2004,January,1,Q1,37987
03/01/2004,2004,January,1,Q1,37988
04/01/2004,2004,January,1,Q1,37989
05/01/2004,2004,January,1,Q1,37990
06/01/2004,2004,January,1,Q1,37991
07/01/2004,2004,January,1,Q1,37992
08/01/2004,2004,January,1,Q1,37993
09/01/2004,2004,January,1,Q1,37994
10/01/2004,2004,January,1,Q1,37995
11/01/2004,2004,January,1,Q1,37996
12/01/2004,2004,January,1,Q1,37997
13/01/2004,2004,January,1,Q1,37998
14/01/2004,2004,January,1,Q1,37999
15/01/2004,2004,January,1,Q1,38000
16/01/2004,2004,January,1,Q1,38001
17/01/2004,2004,January,1,Q1,38002
18/01/2004,2004,January,1,Q1,38003
19/01/2004,2004,January,1,Q1,38004
20/01/2004,2004,January,1,Q1,38005
21/01/2004,2004,January,1,Q1,38006
22/01/2004,2004,January,1,Q1,38007
23/01/2004,2004,January,1,Q1,38008
24/01/2004,2004,January,1,Q1,38009
25/01/2004,2004,January,1,Q1,38010
26/01/2004,2004,January,1,Q1,38011
27/01/2004,2004,January,1,Q1,38012
28/01/2004,2004,January,1,Q1,38013
29/01/2004,2004,January,1,Q1,38014
30/01/2004,2004,January,1,Q1,38015
31/01/2004,2004,January,1,Q1,38016
01/01/2005,2005,January,1,Q1,38352
02/01/2005,2005,January,1,Q1,38353
03/01/2005,2005,January,1,Q1,38354
04/01/2005,2005,January,1,Q1,38355
05/01/2005,2005,January,1,Q1,38356
06/01/2005,2005,January,1,Q1,38357
07/01/2005,2005,January,1,Q1,38358
08/01/2005,2005,January,1,Q1,38359
09/01/2005,2005,January,1,Q1,38360
10/01/2005,2005,January,1,Q1,38361
11/01/2005,2005,January,1,Q1,38362
12/01/2005,2005,January,1,Q1,38363
13/01/2005,2005,January,1,Q1,38364
14/01/2005,2005,January,1,Q1,38365
15/01/2005,2005,January,1,Q1,38366
16/01/2005,2005,January,1,Q1,38367
17/01/2005,2005,January,1,Q1,38368
18/01/2005,2005,January,1,Q1,38369
19/01/2005,2005,January,1,Q1,38370
20/01/2005,2005,January,1,Q1,38371
21/01/2005,2005,January,1,Q1,38372
22/01/2005,2005,January,1,Q1,38373
23/01/2005,2005,January,1,Q1,38374
24/01/2005,2005,January,1,Q1,38375
25/01/2005,2005,January,1,Q1,38376
26/01/2005,2005,January,1,Q1,38377
27/01/2005,2005,January,1,Q1,38378
28/01/2005,2005,January,1,Q1,38379
29/01/2005,2005,January,1,Q1,38380
30/01/2005,2005,January,1,Q1,38381
31/01/2005,2005,January,1,Q1,38382
01/01/2006,2006,January,1,Q1,38717
02/01/2006,2006,January,1,Q1,38718
03/01/2006,2006,January,1,Q1,38719
04/01/2006,2006,January,1,Q1,38720
05/01/2006,2006,January,1,Q1,38721
06/01/2006,2006,January,1,Q1,38722
07/01/2006,2006,January,1,Q1,38723
08/01/2006,2006,January,1,Q1,38724
09/01/2006,2006,January,1,Q1,38725
10/01/2006,2006,January,1,Q1,38726
11/01/2006,2006,January,1,Q1,38727
12/01/2006,2006,January,1,Q1,38728
13/01/2006,2006,January,1,Q1,38729
14/01/2006,2006,January,1,Q1,38730
15/01/2006,2006,January,1,Q1,38731
16/01/2006,2006,January,1,Q1,38732
17/01/2006,2006,January,1,Q1,38733
18/01/2006,2006,January,1,Q1,38734
19/01/2006,2006,January,1,Q1,38735
20/01/2006,2006,January,1,Q1,38736
21/01/2006,2006,January,1,Q1,38737
22/01/2006,2006,January,1,Q1,38738
23/01/2006,2006,January,1,Q1,38739
24/01/2006,2006,January,1,Q1,38740
25/01/2006,2006,January,1,Q1,38741
26/01/2006,2006,January,1,Q1,38742
27/01/2006,2006,January,1,Q1,38743
28/01/2006,2006,January,1,Q1,38744
29/01/2006,2006,January,1,Q1,38745
30/01/2006,2006,January,1,Q1,38746
31/01/2006,2006,January,1,Q1,38747
01/01/2007,2007,January,1,Q1,39082
02/01/2007,2007,January,1,Q1,39083
03/01/2007,2007,January,1,Q1,39084
04/01/2007,2007,January,1,Q1,39085
05/01/2007,2007,January,1,Q1,39086
06/01/2007,2007,January,1,Q1,39087
07/01/2007,2007,January,1,Q1,39088
08/01/2007,2007,January,1,Q1,39089
09/01/2007,2007,January,1,Q1,39090
10/01/2007,2007,January,1,Q1,39091
11/01/2007,2007,January,1,Q1,39092
12/01/2007,2007,January,1,Q1,39093
13/01/2007,2007,January,1,Q1,39094
14/01/2007,2007,January,1,Q1,39095
15/01/2007,2007,January,1,Q1,39096
16/01/2007,2007,January,1,Q1,39097
17/01/2007,2007,January,1,Q1,39098
18/01/2007,2007,January,1,Q1,39099
19/01/2007,2007,January,1,Q1,39100
20/01/2007,2007,January,1,Q1,39101
21/01/2007,2007,January,1,Q1,39102
22/01/2007,2007,January,1,Q1,39103
23/01/2007,2007,January,1,Q1,39104
24/01/2007,2007,January,1,Q1,39105
25/01/2007,2007,January,1,Q1,39106
26/01/2007,2007,January,1,Q1,39107
27/01/2007,2007,January,1,Q1,39108
28/01/2007,2007,January,1,Q1,39109
29/01/2007,2007,January,1,Q1,39110
30/01/2007,2007,January,1,Q1,39111
31/01/2007,2007,January,1,Q1,39112
01/01/2008,2008,January,1,Q1,39447
02/01/2008,2008,January,1,Q1,39448
03/01/2008,2008,January,1,Q1,39449
04/01/2008,2008,January,1,Q1,39450
05/01/2008,2008,January,1,Q1,39451
06/01/2008,2008,January,1,Q1,39452
07/01/2008,2008,January,1,Q1,39453
08/01/2008,2008,January,1,Q1,39454
09/01/2008,2008,January,1,Q1,39455
10/01/2008,2008,January,1,Q1,39456
11/01/2008,2008,January,1,Q1,39457
12/01/2008,2008,January,1,Q1,39458
13/01/2008,2008,January,1,Q1,39459
14/01/2008,2008,January,1,Q1,39460
15/01/2008,2008,January,1,Q1,39461
16/01/2008,2008,January,1,Q1,39462
17/01/2008,2008,January,1,Q1,39463
18/01/2008,2008,January,1,Q1,39464
19/01/2008,2008,January,1,Q1,39465
20/01/2008,2008,January,1,Q1,39466
21/01/2008,2008,January,1,Q1,39467
22/01/2008,2008,January,1,Q1,39468
23/01/2008,2008,January,1,Q1,39469
24/01/2008,2008,January,1,Q1,39470
25/01/2008,2008,January,1,Q1,39471
26/01/2008,2008,January,1,Q1,39472
27/01/2008,2008,January,1,Q1,39473
28/01/2008,2008,January,1,Q1,39474
29/01/2008,2008,January,1,Q1,39475
30/01/2008,2008,January,1,Q1,39476
31/01/2008,2008,January,1,Q1,39477
01/01/2009,2009,January,1,Q1,39813
02/01/2009,2009,January,1,Q1,39814
03/01/2009,2009,January,1,Q1,39815
04/01/2009,2009,January,1,Q1,39816
05/01/2009,2009,January,1,Q1,39817
06/01/2009,2009,January,1,Q1,39818
07/01/2009,2009,January,1,Q1,39819
08/01/2009,2009,January,1,Q1,39820
09/01/2009,2009,January,1,Q1,39821
10/01/2009,2009,January,1,Q1,39822
11/01/2009,2009,January,1,Q1,39823
12/01/2009,2009,January,1,Q1,39824
13/01/2009,2009,January,1,Q1,39825
14/01/2009,2009,January,1,Q1,39826
15/01/2009,2009,January,1,Q1,39827
16/01/2009,2009,January,1,Q1,39828
17/01/2009,2009,January,1,Q1,39829
18/01/2009,2009,January,1,Q1,39830
19/01/2009,2009,January,1,Q1,39831
20/01/2009,2009,January,1,Q1,39832
21/01/2009,2009,January,1,Q1,39833
22/01/2009,2009,January,1,Q1,39834
23/01/2009,2009,January,1,Q1,39835
24/01/2009,2009,January,1,Q1,39836
25/01/2009,2009,January,1,Q1,39837
26/01/2009,2009,January,1,Q1,39838
27/01/2009,2009,January,1,Q1,39839
28/01/2009,2009,January,1,Q1,39840
29/01/2009,2009,January,1,Q1,39841
30/01/2009,2009,January,1,Q1,39842
31/01/2009,2009,January,1,Q1,39843
01/01/2010,2010,January,1,Q1,40178
02/01/2010,2010,January,1,Q1,40179
03/01/2010,2010,January,1,Q1,40180
04/01/2010,2010,January,1,Q1,40181
05/01/2010,2010,January,1,Q1,40182
06/01/2010,2010,January,1,Q1,40183
07/01/2010,2010,January,1,Q1,40184
08/01/2010,2010,January,1,Q1,40185
09/01/2010,2010,January,1,Q1,40186
10/01/2010,2010,January,1,Q1,40187
11/01/2010,2010,January,1,Q1,40188
12/01/2010,2010,January,1,Q1,40189
13/01/2010,2010,January,1,Q1,40190
14/01/2010,2010,January,1,Q1,40191
15/01/2010,2010,January,1,Q1,40192
16/01/2010,2010,January,1,Q1,40193
17/01/2010,2010,January,1,Q1,40194
